starId,movieId
s000003221,ChR10
s000006237,ChR10
s000008897,ChR10
s000001706,ChR13
s000004363,ChR13
s000003754,ChR13
s000000211,ChR13
s000001424,ChR13
s000000490,ChR13
s000001765,ChR13
s000001467,ChR13
s000003221,ChR13
s000005690,ChR13
s000002277,ChR13
s000002527,ChR13
s000003534,ChR13
s000002596,ChR13
s000004492,ChR13
s000004771,ChR13
s000003331,ChR13
s000001800,ChR13
s000001326,ChR13
s000000379,ChR13
s000008898,ChR13
s000003984,ChR50
s000003985,ChR50
s000003983,ChR50
s000001734,ChR50
s000001732,ChR50
s000003976,ChR50
s000002448,ChR50
s000008899,ChR50
s000000191,ChR50
s000000002,ChR60
s000001295,ChR60
s000004036,ChR60
s000001732,ChR60
s000003622,ChR60
s000008900,ChR60
s000003724,ChS10
s000004705,ChS10
s000000374,ChS10
s000006493,ChS10
s000008901,ChS10
s000006005,ChS10
s000003222,ChS13
s000005126,ChS13
s000008902,ChS13
s000006493,ChS13
s000002810,ChS13
s000008903,ChS13
s000008904,ChS13
s000006860,ChS13
s000006860,ChS13
s000003974,ChS20
s000005731,ChS20
s000008905,ChS20
s000008906,ChS20
s000005331,ChS24
s000004603,ChS24
s000003711,ChS24
s000001726,ChS24
s000008907,ChS24
s000008908,ChS24
s000003997,ChS24
s000004391,ChV2
s000008909,ChV2
s000001765,ChV2
s000001255,ChV2
s000006010,ChV2
s000003550,ChV2
s000008910,ChV8
s000002707,ChV8
s000002051,ChV8
s000005260,ChV8
s000001298,ChV8
s000001276,ChV8
s000003304,ChV8
s000004613,ChV8
s000000616,ChV8
s000005203,ChV8
s000003531,ChV13
s000002546,ChV13
s000008911,ChV13
s000008912,ChV13
s000000400,ChV13
s000006655,ChV15
s000004641,ChV15
s000004452,ChV15
s000002707,ChV20
s000002051,ChV20
s000003856,ChV20
s000008913,ChV20
s000000884,ChV20
s000007394,ChV20
s000004308,ChV20
s000001647,ChV20
s000006859,ChV20
s000002707,ChV26
s000002051,ChV26
s000003148,ChV26
s000005130,ChV26
s000000040,ChV26
s000004420,ChV26
s000008914,ChV26
s000004518,ChV26
s000003214,ChV35
s000003068,ChV35
s000008915,ChV35
s000008916,ChV35
s000008917,ChV35
s000002390,ChV35
s000005080,ChV35
s000005772,ChV45
s000008918,ChV45
s000000061,ChV45
s000001318,ChV45
s000002201,ChV45
s000001244,ChV45
s000008336,ChV45
s000002936,ChV46
s000003135,ChV46
s000006915,ChV46
s000005847,ChV46
s000008919,ChV46
s000004062,ChV46
s000002861,ChV46
s000006025,ChV46
s000002095,ChV46
s000000104,ChW2
s000003542,ChW2
s000008920,ChW2
s000008921,ChW2
s000008876,ChW2
s000007936,ChW2
s000008920,ChW2
s000004054,ChW2
s000006047,ChW2
s000008922,ChW2
s000001723,ChW2
s000002280,ChW2
s000000230,ChW3
s000002202,ChW3
s000004241,ChW3
s000003542,ChW3
s000006047,ChW3
s000004457,ChW3
s000000230,ChW4
s000005372,ChW4
s000003633,ChW4
s000008923,ChW4
s000000820,ChW4
s000001967,ChW6
s000000959,ChW6
s000008924,ChW6
s000002174,ChW6
s000008925,ChW6
s000006676,ChW7
s000008926,ChW7
s000001545,ChW7
s000003452,ChW7
s000000984,ChW7
s000001444,ChW7
s000008927,ChW7
s000008928,ChW7
s000008929,ChW7
s000003251,ChW12
s000001344,ChW12
s000005772,ChW12
s000000194,ChW12
s000004587,ChW16
s000003837,ChW16
s000006826,ChW16
s000006122,ChW16
s000008930,ChW16
s000008931,ChW16
s000005241,ChW22
s000001810,ChW25
s000002392,ChW25
s000002990,ChW25
s000005888,ChW25
s000008932,ChW25
s000000970,CiS10
s000008933,CiS10
s000008934,CiS10
s000008935,CiS10
s000003182,CiS40
s000008936,CiS40
s000008937,CiS40
s000008938,CiS40
s000008939,CiS40
s000008940,CiS40
s000008941,CiS40
s000000842,CJ2
s000000808,CJ2
s000008303,CJ2
s000004802,CJ2
s000005083,CJ2
s000002877,CJ2
s000008942,CJ2
s000007550,CJ2
s000008943,CJ2
s000003372,CJ2
s000008944,CJ2
s000001994,CJ4
s000008945,CJ4
s000003244,CJ4
s000006343,CJ4
s000003279,CJ4
s000006818,CJ4
s000002980,CJ4
s000005715,CJ4
s000002272,CJ4
s000000678,CJ4
s000008946,CJ6
s000000427,CJ6
s000008947,CJ6
s000005531,CJ6
s000006859,CJ6
s000006341,CJ6
s000002491,CJ6
s000005735,CJ8
s000002376,CJ8
s000000808,CJ8
s000008948,CJ8
s000008949,CJ8
s000002191,CJ8
s000001328,CJ9
s000005187,CJ9
s000000973,CJ9
s000005538,CJ10
s000003242,CJ10
s000004981,CJ10
s000008950,CJu10
s000008951,CJu10
s000008952,CJu10
s000008953,CJu10
s000005534,CkB10
s000000846,CkB10
s000008954,CKl2
s000008955,CKl4
s000008956,CKl4
s000008957,CKl4
s000004298,CL1
s000006740,CL1
s000002300,CL1
s000000434,CL1
s000006373,CL1
s000002400,CL1
s000007342,CL1
s000003221,CLa18
s000003221,CLa20
s000003221,CLa24
s000000002,CLa95
s000001295,CLa95
s000004162,CLa95
s000005799,CLa95
s000001732,CLa95
s000000002,CLa100
s000001295,CLa100
s000002116,CLa100
s000002123,CLa100
s000003623,CLa100
s000000002,CLa110
s000001295,CLa110
s000003531,CLa110
s000000751,CLa110
s000006510,CLa110
s000001858,CLa110
s000000002,CLa114
s000001295,CLa114
s000000588,CLa114
s000001818,CLa114
s000002996,CLa114
s000004783,CLa114
s000008958,CLa114
s000003415,CLa114
s000000002,CLa115
s000001295,CLa115
s000003196,CLa115
s000008959,CLa115
s000005946,CLa115
s000006604,CLa115
s000000002,CLa121
s000001295,CLa121
s000000343,CLa121
s000001119,CLa121
s000006651,CLa121
s000008960,CLa121
s000008961,CLa121
s000000002,CLa125
s000001295,CLa125
s000008959,CLa125
s000006726,CLa125
s000003203,CLa125
s000008962,CLa125
s000006586,CLa125
s000008963,CLa125
s000000002,CLa127
s000001295,CLa127
s000004895,CLa127
s000006239,CLB10
s000008964,CLB10
s000008965,CLB10
s000006239,CLB20
s000001524,CLB20
s000000572,ClC2
s000000720,ClC2
s000008966,ClC2
s000007321,ClC5
s000008967,ClC5
s000000359,ClC5
s000008968,ClC8
s000001560,ClC8
s000008969,ClC8
s000008970,ClC8
s000008971,ClC18
s000000252,ClC18
s000008972,ClC18
s000005535,ClC20
s000006273,ClC20
s000000252,ClC20
s000000252,ClC21
s000000659,ClC21
s000005397,ClC21
s000008973,ClC21
s000002403,ClC22
s000006812,ClC24
s000000252,ClC24
s000008974,ClC35
s000008975,ClC35
s000008976,ClC35
s000008977,ClC35
s000008978,ClC45
s000004038,ClC45
s000008979,ClC45
s000008980,ClC45
s000004063,ClC49
s000002678,ClC49
s000000252,ClC49
s000000042,ClC49
s000006859,ClC49
s000008981,ClC49
s000008982,ClC50
s000007180,ClC50
s000008983,ClC50
s000008984,ClC50
s000001005,ClC57
s000000563,ClC57
s000000630,ClC57
s000002969,ClC57
s000002969,ClC58
s000002969,ClC60
s000008985,ClD1
s000008986,ClD1
s000008987,ClD1
s000008988,ClD1
s000008989,ClD1
s000008990,ClD1
s000008991,ClD1
s000007753,ClD1
s000006860,ClD1
s000008992,ClD5
s000008993,ClD5
s000001409,ClD10
s000008134,ClD10
s000008994,CLi10
s000008995,CLi10
s000008996,CLi10
s000008997,CLi10
s000008998,CLi10
s000008999,CLi10
s000009000,CLi10
s000000459,ClL25
s000009001,ClL25
s000006859,ClL25
s000006859,ClL25
s000002177,ClM30
s000009002,ClM30
s000009003,ClM30
s000009004,ClM30
s000009005,ClM40
s000009006,ClM40
s000000615,ClM40
s000001762,ClO10
s000002392,ClO10
s000000375,ClO10
s000006859,ClO10
s000003912,ClP10
s000000704,ClP10
s000002069,ClP10
s000003912,ClP12
s000003912,ClP18
s000006859,ClS22
s000004319,ClS25
s000009007,ClS25
s000005574,ClS25
s000000259,ClS40
s000000418,ClS40
s000009008,ClS40
s000009009,ClS40
s000009010,ClS40
s000009011,ClS40
s000000418,ClS45
s000007192,ClS45
s000009012,ClS45
s000006859,ClS45
s000001129,ClW10
s000001681,ClW10
s000002470,ClW10
s000006649,ClW10
s000009013,ClW20
s000009014,ClW20
s000002482,ClW20
s000008423,ClZ10
s000009015,ClZ10
s000009016,ClZ19
s000009017,ClZ19
s000009018,ClZ19
s000009019,ClZ19
s000009020,ClZ19
s000009021,ClZ19
s000005113,CMA1
s000009022,CMA1
s000003923,CMA1
s000009023,CMA1
s000005280,CMA1
s000002697,CMA1
s000002683,CMe10
s000009024,CMe10
s000000971,CMe10
s000008311,CMe10
s000009025,CMe10
s000006859,CMe10
s000009026,CMk11
s000006859,CMk40
s000009027,CMt10
s000009028,CMt10
s000009029,CMu10
s000009030,CNo1
s000006859,CNo1
s000007759,CNo3
s000009031,CNu10
s000009032,CNy1
s000005709,CNy1
s000000203,CNy1
s000006212,CNy1
s000005167,CNy1
s000001881,CNy15
s000002511,CNy15
s000003047,CNy15
s000009033,CNy15
s000000056,CNy15
s000009034,CNy15
s000009035,CoA1
s000002936,CoA10
s000001928,CoA10
s000002062,CoA10
s000005049,CoA10
s000003714,CoB1
s000005177,CoB3
s000002821,CoB3
s000005359,CoB3
s000000270,CoB3
s000009036,CoB3
s000009037,CoB3
s000005285,CoB3
s000002391,CoB6
s000003293,CoB6
s000000945,CoB6
s000002507,CoB6
s000002292,CoB6
s000001916,CoC10
s000001080,CoC10
s000005526,CoC10
s000002313,CoC10
s000009038,CoF10
s000001066,CoH1
s000002683,CoH1
s000004341,CoH1
s000004187,CoH1
s000009039,CoH1
s000009040,CoH1
s000002038,CoH2
s000006227,CoH2
s000004827,CoH2
s000001172,CoH2
s000002691,CoH2
s000006709,CoH2
s000005240,CoH3
s000004827,CoH3
s000001760,CoH3
s000001543,CoH3
s000004489,CoH3
s000003890,CoH3
s000004547,CoH3
s000006655,CoW1
s000006655,CoW2
s000006655,CoW3
s000006477,CoW3
s000006859,CoW3
s000000049,CoW3
s000009041,CoW3
s000007862,CoW3
s000006655,CoW4
s000006655,CoW5
s000006235,CoW5
s000009042,CoW5
s000006477,CoW5
s000006655,CoW6
s000006655,CoW7
s000009043,CP2
s000002087,CP2
s000000303,CP2
s000005675,CP2
s000004802,CP2
s000006287,CP2
s000000697,CP2
s000003906,CP2
s000005954,CP2
s000002036,CP3
s000008852,CP3
s000009044,CP3
s000003943,CP3
s000007888,CP3
s000009045,CP3
s000009046,CP3
s000009047,CPR10
s000009048,CPR10
s000009049,CPR10
s000009050,CPR10
s000009051,CR10
s000002637,CR10
s000005097,CR10
s000006556,CR10
s000002740,CR10
s000003290,CR10
s000000270,CR10
s000001366,CR10
s000003874,CR10
s000002968,CR10
s000009052,CR10
s000005177,CR12
s000000888,CR12
s000009053,CR12
s000005297,CR12
s000000043,CR12
s000006657,CR12
s000004866,CR12
s000005285,CR12
s000000286,CR12
s000004920,CR12
s000006377,CR12
s000009054,CR12
s000009055,CR12
s000009056,CR13
s000003714,CR13
s000004587,CR14
s000002847,CR14
s000002968,CR14
s000009057,CR14
s000001644,CR14
s000003536,CR14
s000001767,CR14
s000009058,CR14
s000009059,CR14
s000009060,CR14
s000009061,CR14
s000009062,CR14
s000002243,CR14
s000003086,CR14
s000006330,CR14
s000003996,CR16
s000005469,CR16
s000009063,CR16
s000009064,CR16
s000009065,CR16
s000004563,CR16
s000004074,CR16
s000002653,CR16
s000004678,CR16
s000001210,CR16
s000001390,CR16
s000002741,CR17
s000005272,CR17
s000004379,CR17
s000001704,CR17
s000002680,CR17
s000001297,CR18
s000006587,CR18
s000006338,CR18
s000002915,CR18
s000003704,CR18
s000005177,CR18
s000003570,CR18
s000009066,CR18
s000001588,CR18
s000009067,CR18
s000009068,CR18
s000002876,CR18
s000002915,CR19
s000009069,CR19
s000004390,CR19
s000002798,CR19
s000009070,CR19
s000004522,CR20
s000002490,CR24
s000001307,CR24
s000003023,CR24
s000004677,CR24
s000003400,CR24
s000005272,CR24
s000009071,CrB10
s000009072,CrB10
s000009073,CrB10
s000008208,CrC10
s000009074,CrC10
s000009075,CrC10
s000003826,CRd10
s000009076,CRd10
s000009077,CRd10
s000009078,CRd10
s000009079,CRd10
s000009080,CRd10
s000009081,CRd10
s000009082,CRd10
s000005858,CrM10
s000003537,CrM10
s000003612,CrM10
s000004021,CrM10
s000007414,CrR10
s000009083,CrS10
s000009084,CrS10
s000000974,CRu10
s000001606,CRu10
s000009085,CRu10
s000009086,CSc10
s000009087,CSe2
s000009088,CSe15
s000000259,CSe15
s000009089,CSe15
s000008243,CSe15
s000009090,CSe15
s000009091,CSe15
s000009092,CSe15
s000009093,CSe15
s000006575,CSG10
s000008310,CSG10
s000009094,CSG10
s000009095,CSG10
s000009096,CSG10
s000000834,CSi6
s000004859,CSi6
s000001044,CSi6
s000009097,CSi6
s000009098,CSi6
s000006026,CSi6
s000001103,CSi10
s000006111,CSi10
s000009099,CSi10
s000009100,CSm10
s000004676,CSm10
s000009101,CSm10
s000006859,CSm10
s000004958,CSm10
s000009102,CSr4
s000001050,CSr4
s000009103,CSr5
s000001050,CSr5
s000001050,CSr5
s000006859,CSr5
s000006859,CSr5
s000009104,CSr7
s000009105,CSr7
s000009106,CSr10
s000009107,CSr10
s000009108,CSr10
s000009109,CSr10
s000009110,CSr10
s000001541,CSr20
s000009111,CSr25
s000004282,CsS10
s000009112,CsS10
s000009113,CsS10
s000009114,CsS10
s000001476,CsS10
s000003072,CsS10
s000004752,CsS15
s000003234,CsS15
s000000002,CTB10
s000001295,CTB10
s000003780,CTB10
s000001043,CTB10
s000006012,CTB10
s000000247,CTB10
s000005047,CTB10
s000005134,CTB10
s000001960,CTB10
s000009115,CTB10
s000000002,CTB15
s000001295,CTB15
s000000290,CTB15
s000000288,CTB15
s000000751,CTB15
s000009116,CTB15
s000002912,CTB15
s000000536,CTB15
s000009117,CTB15
s000000002,CTB16
s000001295,CTB16
s000003196,CTB16
s000009118,CTB16
s000000247,CTB16
s000006739,CTB16
s000009119,CTB16
s000004429,CTB16
s000002402,CTB16
s000003844,CTB25
s000003349,CTB25
s000002515,CTB25
s000002163,CTB25
s000003239,CTB25
s000001233,CTB25
s000003975,CTB25
s000002916,CTH10
s000006859,CTH10
s000009120,CTK10
s000009121,CTK10
s000009122,CTK10
s000009123,CTK10
s000009124,CTK10
s000009125,CTK10
s000000530,CTK12
s000007832,CTK12
s000000045,CTK12
s000009126,CTK12
s000009127,CTK12
s000007085,CuB32
s000000714,CuB32
s000001326,CuB34
s000002716,CuB34
s000004005,CuB34
s000000754,CuB34
s000005280,CuB34
s000009128,CuB34
s000004695,CuB34
s000000603,CuB34
s000006302,CuB37
s000003452,CuB37
s000004193,CuB37
s000002692,CuB37
s000002342,CuB37
s000000005,CuB37
s000001407,CuB37
s000009129,CuB37
s000002707,CuB39
s000002391,CuB40
s000006113,CuB40
s000006330,CuB40
s000004390,CuB40
s000000501,CuB44
s000009130,CuB44
s000001398,CuB44
s000006478,CuB44
s000000151,CuB44
s000001332,CuH14
s000004270,CuH14
s000005266,CuH14
s000001817,CuH14
s000003407,CuH20
s000001023,CuH20
s000006214,CuH20
s000000772,CuH20
s000002090,CuH20
s000009131,CVi10
s000009132,CVi10
s000002969,CVi16
s000000259,CVi16
s000001866,CWh10
s000005903,CWh10
s000004332,CWh10
s000003557,CWh10
s000009133,CWh10
s000009134,CWh10
s000002152,CWi10
s000007167,CWi10
s000009135,CWl10
s000009136,CWl10
s000006503,CWm10
s000009137,CWm10
s000007811,CWm10
s000009138,CWm10
s000003129,CWm10
s000009139,CWm10
s000009140,CWm10
s000006740,CWm10
s000009141,CWm10
s000001302,CWr3
s000009142,CWr3
s000009143,CWr3
s000009144,CWr3
s000006175,CWr3
s000009145,CWr3
s000001221,CWr10
s000004152,CWr10
s000009146,CWr10
s000009147,CWr10
s000001502,CWr10
s000002090,CWr10
s000002628,CWr10
s000009148,CyC10
s000009005,CyC10
s000009149,CyC10
s000003757,CyE8
s000000945,CyE8
s000005469,CyE8
s000000727,CyE8
s000000347,CyE10
s000003714,CyE30
s000001315,CyE30
s000002430,CyE30
s000001728,CyE40
s000009150,CyS1
s000009151,CyS1
s000009152,CyS1
s000009153,CyS1
s000009154,CyS1
s000009155,CyS1
s000009156,CyS1
s000009157,CyS1
s000004482,DaA1
s000003273,DaA1
s000006859,DaA1
s000006859,DaA1
s000006859,DaA1
s000006859,DaA1
s000002105,DaA3
s000003880,DaA3
s000006859,DaA3
s000002606,DaA5
s000000484,DaA5
s000006338,DaA5
s000009158,DaA5
s000009159,DaA5
s000009160,DaA5
s000003234,DaA18
s000002232,DaB3
s000001924,DaB3
s000000709,DaB4
s000004747,DaB4
s000000065,DaB4
s000008623,DaB4
s000002213,DaB4
s000007737,DaB4
s000000254,DaB4
s000001916,DaB5
s000006132,DaB8
s000009161,DaB8
s000002855,DaB8
s000004389,DaB8
s000009162,DaB8
s000007317,DaB8
s000000539,DaB8
s000004101,DaB8
s000006132,DaB9
s000000379,DaB9
s000006387,DaB9
s000003708,DaB9
s000005353,DaB9
s000004083,DaB9
s000000570,DaB9
s000006132,DaB11
s000003308,DaB11
s000001786,DaB11
s000006045,DaB11
s000009163,DaB11
s000002513,DaB11
s000001452,DaB11
s000001936,DaB13
s000004467,DaB13
s000004477,DaB13
s000002199,DaB13
s000009164,DaB13
s000003080,DaB13
s000001591,DaB13
s000009165,DaB13
s000004164,DaB13
s000009166,DaB17
s000000376,DaB17
s000007081,DaB17
s000006385,DaB17
s000005360,DaB17
s000003256,DaB17
s000002700,DaB17
s000009167,DaB17
s000001344,DaB19
s000002865,DaB19
s000003464,DaB19
s000005092,DaB19
s000001697,DaB19
s000002865,DaB20
s000003464,DaB20
s000005032,DaB20
s000000247,DaB20
s000001103,DaB20
s000004164,DaB20
s000000400,DaB20
s000000917,DaB21
s000004374,DaB21
s000003627,DaB21
s000002884,DaB21
s000005493,DaB21
s000000613,DaB21
s000000984,DaB21
s000001469,DaB21
s000001531,DaB21
s000002032,DaB21
s000002196,DaB21
s000002528,DaB21
s000003793,DaB21
s000005707,DaB21
s000005729,DaB21
s000006213,DaB21
s000003140,DaB21
s000000539,DaB21
s000004083,DaB21
s000004374,DaB23
s000000984,DaB23
s000003627,DaB23
s000004781,DaB23
s000005493,DaB23
s000004797,DaB23
s000000280,DaB23
s000001493,DaB28
s000009168,DaB28
s000000182,DaB28
s000009169,DaB28
s000004533,DaB28
s000006803,DaB28
s000009170,DaB28
s000005493,DaB28
s000002677,DaB29
s000009168,DaB29
s000000386,DaB29
s000005493,DaB29
s000004533,DaB29
s000001452,DaB29
s000005241,DaB29
s000004045,DaB30
s000004533,DaB30
s000004374,DaB30
s000005493,DaB30
s000009171,DaB30
s000009097,DaB30
s000001493,DaB32
s000000618,DaB32
s000001456,DaB32
s000004246,DaB32
s000009172,DaB32
s000000618,DaB32
s000004133,DaB33
s000009173,DaB33
s000009174,DaB33
s000005605,DaB33
s000009175,DaB33
s000006823,DaD10
s000000072,DaD10
s000001790,DAf10
s000009176,DAf10
s000009177,DAf10
s000009178,DAf10
s000001030,DaG3
s000001388,DaG3
s000002776,DaG6
s000000969,DaG6
s000003219,DaG6
s000000420,DaG6
s000004114,DaG6
s000001308,DaG6
s000009179,DaG6
s000007231,DaG6
s000009180,DaG6
s000002065,DaG6
s000005176,DaG10
s000005178,DaG10
s000002320,DaG10
s000006859,DaG10
s000005018,DaH1
s000009181,DaH1
s000004410,DaH1
s000009182,DaH1
s000006325,DaH1
s000000251,DaH1
s000000774,DaH1
s000000669,DaH2
s000009183,DaH2
s000004625,DaH2
s000001612,DaH2
s000002730,DaH2
s000005559,DaH2
s000003167,DaH2
s000009184,DaH2
s000005994,DAl10
s000009185,DAl10
s000009186,DAl10
s000001129,DAl10
s000001388,DAl10
s000001410,DAl10
s000006301,DAl10
s000009187,DAl10
s000009188,DAl10
s000009189,DAl10
s000000640,DaM1
s000003466,DaM1
s000004355,DaM1
s000002706,DaM3
s000001235,DaM3
s000000061,DaM3
s000006966,DaM3
s000006111,DaM3
s000001440,DaM3
s000003923,DaM3
s000003867,DaM4
s000003466,DaM4
s000006356,DaM4
s000004850,DaM4
s000009190,DaM4
s000002448,DaM4
s000007282,DaM5
s000006113,DaM6
s000009191,DaM6
s000002011,DaM6
s000004196,DaM6
s000001751,DaM6
s000001976,DaM6
s000003807,DaM6
s000004161,DaM6
s000007051,DaM6
s000004452,DaM7
s000006550,DaM7
s000004790,DaM7
s000002706,DaM10
s000003964,DaM10
s000006628,DaM10
s000004166,DaM10
s000000320,DaM10
s000001154,DaM15
s000001152,DaM15
s000002332,DaM15
s000004442,DaM15
s000009192,DaM15
s000009193,DaM15
s000004422,DaM30
s000006740,DaM30
s000002847,DaM30
s000005047,DaM30
s000007311,DaM30
s000006534,DaM30
s000006743,DaM30
s000003939,DaM30
s000004270,DaM30
s000000488,DaM30
s000009194,DaM35
s000004298,DaM35
s000002479,DaM35
s000009195,DAP10
s000009196,DAP10
s000009197,DAr10
s000009198,DAr10
s000000654,DaT10
s000005318,DaT10
s000006049,DaT10
s000006379,DaT10
s000001568,DaV1
s000000412,DaV1
s000004160,DaV1
s000000369,DaV1
s000006859,DaV1
s000006859,DaV1
s000000664,DAz5
s000003913,DAz5
s000004634,DAz5
s000002853,DAz5
s000009199,DAz5
s000001211,DAz5
s000009200,DAz5
s000009201,DAz5
s000009202,DAz5
s000001071,DAz6
s000003913,DAz6
s000009203,DAz6
s000001848,DAz6
s000009204,DAz6
s000009205,DAz6
s000009206,DAz6
s000002757,DAz21
s000001139,DAz21
s000000820,DAz21
s000001038,DAz21
s000002047,DAz21
s000003519,DAz21
s000005919,DAz23
s000009207,DAz23
s000002853,DAz23
s000000488,DAz23
s000001124,DAz23
s000009208,DAz23
s000004761,DAz23
s000005119,DAz23
s000004677,DAz35
s000000317,DAz35
